hour,day,T_station_supply_C,T_station_return_C,Q_station_cooling_kw,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
113,4.708333333333333,7.312833810824457,13.978445760390084,11077.587126901039,180.62574881362622,7.432020125327763,17.091046954630304,9.65902682930254,7303.184240831492,8688.85,1385.665759168508,33.92794900955114,7.407806033810544,8.435586279601656,1.0277802457911127,145.96781158253307,289.07,143.10218841746692,75.70301787402148,7.387600194976089,11.604516815171394,4.216916620195304,1336.3106535421878,1563.05,226.7393464578122,98.83817608615762,7.403860499594298,12.174939099580302,4.771078599986003,1973.9698626075142,2240.9,266.9301373924859,10759.432568563727,12781.869999999999,2022.4374314362722
114,4.75,7.036047753249956,13.835638150653235,7864.5720123037145,115.55420352777834,7.227001665766189,18.25527543258215,11.02827376681596,5334.485156445233,5855.91,521.424843554767,25.87200083948865,7.158466881000866,7.190497915938985,0.032031034938118985,3.4689673463172377,0.0,0.0,57.218002275807585,7.128919718255165,11.214535813664591,4.085616095409426,978.5645313152601,1079.5,100.93546868473993,74.69856787502991,7.162286206178286,11.935512790835048,4.773226584656762,1492.5316534106612,1660.84,168.30834658933873,7809.050308517471,8596.25,787.1996914825286
115,4.791666666666667,7.1084251570124914,13.809343179721509,6703.829900234544,95.83484729582166,7.068837899766588,18.320511788251768,11.251673888485179,4513.774051201561,4823.23,309.45594879843884,23.19238622974513,7.048026255448966,7.072812061921937,0.024785806472970684,2.4062885983404665,0.0,0.0,51.1214635404747,7.061262225339413,10.838161391353838,3.7768991660144247,808.2354460659536,867.47,59.2345539340464,66.73734201123979,7.055754169383824,11.706101109441594,4.65034694005777,1299.132610561209,1311.8,12.667389438790906,6623.548396427063,7002.5,378.9516035729366
116,4.833333333333333,7.318999202917233,13.640930654385597,6188.4575682898985,93.12244937698699,7.132707515385925,17.292843179857464,10.16013566447154,3960.5283060608053,4148.15,187.6216939391943,22.813122893917587,7.181827675921933,7.205009899894267,0.02318222397233427,2.2138034576856804,0.0,0.0,50.26160186279124,7.224356713476018,10.493551048346129,3.269194334870111,687.8223558826046,742.55,54.72764411739536,65.61483175030355,7.1940804357631984,11.750019430465182,4.555938994701983,1251.3509961400462,1277.83,26.479003859953764,5901.915461541142,6168.53,266.6145384588581
117,4.875,7.326775289782055,13.275500654431193,5826.250940419551,93.10669012273183,7.2873194431999915,16.726014283775772,9.438694840575781,3678.680390975388,3712.12,33.439609024611855,22.813674280831737,7.321972714654434,7.34576068490001,0.023787970245575885,2.2717045468658923,0.0,0.0,50.263791478259,7.327453335604381,10.359019035343472,3.031565699739091,637.8542501675971,626.35,0.0,65.6176901127504,7.321320749817645,11.670694918917452,4.349374169099806,1194.667180522274,1216.55,21.88281947772589,5513.473526212125,5555.02,41.546473787875584
118,4.916666666666667,7.363291614544149,12.991939581348108,5515.485498577504,93.09994516047354,7.323734881769291,16.21609100483217,8.892356123062878,3465.4967529554674,3629.17,163.67324704453267,22.814541819923413,7.323457806338901,7.347396479609678,0.023938673270777144,2.2861833242141425,0.0,0.0,50.266674194345214,7.328859641735835,10.460074770793877,3.1312151290580426,658.8586962538673,642.93,0.0,65.62077739842135,7.322817047635425,11.174927862013211,3.8521108143777862,1058.1308272225117,1164.11,105.9791727774882,5184.77245975606,5436.21,251.43754024394002
119,4.958333333333333,7.346718498104034,12.624789798303468,5175.285719855589,93.08484458706648,7.362888789150109,15.868795066302265,8.505906277152157,3314.353254805287,3242.63,0.0,22.814893438748275,7.374518364665796,7.3985096818043345,0.023991317138538193,2.2912462138624554,0.0,0.0,50.26839514529883,7.3721079220751236,10.488119269146136,3.1160113470710122,655.682020166157,668.45,12.767979833843015,65.62217963289434,7.37348120309803,10.492748082185537,3.1192668790875073,856.8452808616822,942.84,85.9947191383178,4829.171802046989,4853.92,24.748197953011186
120,5.0,7.262027424743828,12.294679689410385,4937.316036272157,93.08048698983275,7.337332644370542,16.118215998572385,8.780883354201844,3421.338770418759,3397.72,0.0,22.813632121230658,7.310572789467376,7.334981967539115,0.024409178071738147,2.3310243692982833,0.0,0.0,50.26576103440262,7.292150907343673,10.341743798633097,3.0495928912894232,641.6723901028612,636.14,0.0,65.61737753549973,7.304176460326034,9.556525728624129,2.2523492682980946,618.6625540429189,761.57,142.9074459570811,4684.004738933837,4795.429999999999,111.42526106616242
121,5.041666666666667,7.2340312194696,12.061922297395851,4738.68760260886,93.07803641566657,7.277897419291498,16.04454902587367,8.766651606582172,3415.70365537512,3440.78,25.07634462488022,22.813586263834278,7.261412806131548,7.285616550127184,0.02420374399563574,2.311401207697496,0.0,0.0,50.265686340215325,7.253610847251417,10.411298541622633,3.1576876943712167,664.4158979147307,640.72,0.0,65.61587958751954,7.259571062829035,8.861897073126162,1.6023260102971273,440.1077958890265,465.17,25.06220411097354,4522.538750386575,4546.67,24.131249613425098
122,5.083333333333333,7.221485846278976,11.896589301343148,4590.408638569261,93.07270472778916,7.242690119565923,15.891866932035878,8.649176812469955,3369.739542428442,3372.25,2.510457571558163,22.813799302028766,7.231492819856736,7.255621380547986,0.024128560691250023,2.3042428944645956,0.0,0.0,50.26637713218347,7.227666963602505,10.252393913898155,3.0247269502956504,636.4480866243732,681.88,45.43191337562678,65.61638982978022,7.230356254045136,8.594346666795852,1.3639904127507165,374.64753014490225,404.02,29.372469855097734,4383.139402092182,4458.15,75.01059790781801
123,5.125,7.119884374915867,11.726873277161618,4524.5469717655005,93.06454725945278,7.216915738076875,16.11764302299547,8.900727284918595,3467.44026104268,3355.56,0.0,22.812507781404484,7.198929312954745,7.223334410507762,0.024405097553017008,2.3305198262136937,0.0,0.0,50.26356346449789,7.178553353148411,10.086764447128083,2.9082110939796717,611.8971433992315,584.19,0.0,65.61241263882711,7.193170202121594,8.37355813619275,1.180387934071156,324.1977474546528,333.73,9.532252545347205,4405.865671722778,4273.48,0.0
124,5.166666666666667,7.097606274099536,11.748521797784234,4567.161871238675,93.06649010451788,7.133973972193198,16.12827275218414,8.994298779990944,3503.965887843767,3602.36,98.39411215623295,22.812305872274447,7.104023964232933,7.1283084519731625,0.024284487740229288,2.318981889310817,0.0,0.0,50.2632054209635,7.095977178735703,10.381174630379528,3.2851974516438247,691.2113845526317,633.47,0.0,65.61139870979821,7.101503048361551,8.204987144396226,1.1034840960346743,303.0711510884516,302.82,0.0,4500.56740537416,4538.65,38.08259462583919
125,5.208333333333333,7.1549118015245226,11.761191701433289,4523.661628131746,93.06138580169326,7.117762047000346,15.696041870803711,8.578279823803365,3341.7114619161844,3364.87,23.15853808381553,22.813665784366645,7.126920855812952,7.150752751349433,0.023831895536480907,2.2758984784674205,0.0,0.0,50.26682846778268,7.137538735990965,10.669401803016331,3.531863067025366,743.1638330703498,743.33,0.16616692965021684,65.6159450887388,7.130436721896036,8.221192290695269,1.0907555687992332,299.59602812667356,291.43,0.0,4386.747221591675,4399.63,12.882778408325066
126,5.25,7.051868372893239,11.735947945538905,4599.339063395515,93.04983111809759,7.136571529196771,15.732011842702764,8.595440313505993,3347.9806723673614,3302.82,0.0,22.81240830564592,7.125900532048367,7.150271740963611,0.02437120891524458,2.327273544880906,0.0,0.0,50.26474710857297,7.106432455881746,11.155891051407286,4.0494585955255396,852.0394211978288,736.78,0.0,65.6132201198947,7.119614453285504,8.422813040635301,1.3031985873497973,357.9325354604119,295.97,0.0,4560.279902570483,4335.570000000001,0.0
127,5.291666666666667,6.580707587659915,12.009008583909276,5590.366365351653,98.93125950378396,7.015666769447732,17.63056178318536,10.614895013737629,4395.906690414966,3397.17,0.0,23.633246265013284,6.92952499911217,7.2521970336716635,0.3226720345594938,31.92154712624697,0.0,0.0,52.12720122046358,6.8388100162547785,11.399807498933015,4.5609974826782365,995.2300124218661,962.1,0.0,68.04552462280338,6.906562580084928,8.70894816705763,1.8023855869727017,513.388926100441,408.85,0.0,5936.447176063521,4768.120000000001,0.0
128,5.333333333333333,6.741108680673603,13.056690251256908,8614.044319437391,141.38712170857576,6.646474165467724,17.863413761258183,11.216939595790459,6638.706344823037,5621.91,0.0,29.173516688045293,6.59642093233112,7.29760182690855,0.7011808945774298,85.62844984762124,59.81,0.0,64.77254650125997,6.613998782923459,11.41245054240275,4.798451759479291,1301.0420356885365,1020.92,0.0,84.56020767333368,6.598295705638785,9.623121548253003,3.0248258426142183,1070.6946673739444,608.22,0.0,9096.071497733139,7310.860000000001,0.0
129,5.375,7.04094043767493,13.583179624836072,10754.436454073293,177.98393511615785,6.926555719514594,16.944071653654397,10.017515934139803,7463.457608712809,7349.5,0.0,33.67975160239335,6.9761291883739105,7.706183922384854,0.7300547340109436,102.92562794072074,103.58,0.6543720592792539,75.1196903444042,6.979945396018967,11.789767217526316,4.80982182150735,1512.4533959804317,1573.17,60.71660401956842,98.07453893471141,6.954480654806257,11.093252892518837,4.13877223771258,1699.131637166097,1544.14,0.0,10777.96826980006,10570.39,0.0
130,5.416666666666667,7.188324840902854,13.753588379099428,11556.523576445266,193.09304732076544,7.108493635253219,16.826655722329278,9.71816208707606,7855.068899908205,7543.97,0.0,35.444087095393805,7.125389237904137,7.733593420078239,0.6082041821741022,90.23861503193223,88.17,0.0,79.19199601139132,7.130635885905106,11.984352748747288,4.853716862842181,1608.9959536888107,1420.7,0.0,103.39313163381736,7.112900292726953,11.55427770550286,4.441377412775908,1922.2443509206867,1817.23,0.0,11476.547819549634,10870.07,0.0
131,5.458333333333333,7.3030251890267,13.888785867178258,12377.037755639652,208.5460773457064,7.265582410882663,16.612386315282794,9.346803904400131,8159.5156678654075,8086.04,0.0,37.223081851082064,7.272943228249676,7.849711376486485,0.576768148236809,89.86960232997343,75.43,0.0,83.30530461963933,7.271424157868517,12.451066707897246,5.179642550028729,1806.2242580878385,1764.82,0.0,108.76489916881543,7.2605857430863825,11.92357149493706,4.662985751850677,2123.0101670760205,1980.55,0.0,12178.61969535924,11906.84,0.0
132,5.5,7.359172845614677,13.969106223424157,12575.476621850768,211.57084249566495,7.349479572853315,16.495321224325174,9.145841651471859,8099.882470912674,8156.56,56.67752908732655,37.56762052509709,7.347207464687035,7.862600953672579,0.515393488985544,81.04977996610745,85.08,4.030220033892547,84.10295192898167,7.344320842089491,12.504049432088877,5.159728589999386,1816.5080257215066,1804.15,0.0,109.80724673240442,7.3390907745118055,12.379491457936377,5.040400683424571,2316.8359748942735,2210.16,0.0,12314.27625149456,12255.95,0.0
133,5.541666666666667,7.3877675426545375,14.02386643025545,12490.454129388138,208.9688178499963,7.387809864624087,16.380964158540635,8.993154293916549,7866.703006976316,7969.73,103.02699302368364,37.27236051949692,7.381757759883743,8.64945958511491,1.2677018252311667,197.78950238475198,56.9,0.0,83.41859226209174,7.379082286032438,12.552158503216793,5.173076217184355,1806.3876596486793,1783.73,0.0,108.9136317497205,7.376217433927873,12.479818164346169,5.103600730418296,2326.7951766439023,2364.94,38.14482335609773,12197.67534565365,12175.3,0.0
134,5.583333333333333,7.366452361906741,14.030622298075121,12066.950898522799,199.73434627092075,7.3985238452426,16.456280850008095,9.057757004765495,7573.081698479908,7688.53,115.44830152009217,36.213933831034126,7.3856301294056115,9.42917063047974,2.043540501074129,309.7834250783176,321.14,11.356574921682409,80.96889712807011,7.379504723241629,12.270861867658867,4.891357144417238,1657.856063352273,1785.07,127.213936647727,105.71467331102345,7.382614401534182,12.409786851313882,5.0271724497797,2224.632508962988,2231.17,6.537491037011932,11765.353695873486,12025.91,260.5563041265141
135,5.625,7.349621707246822,14.02423971608359,11746.57402648501,193.15669117433592,7.362430618508143,16.58865588721982,9.226225268711676,7459.900508691194,7410.63,0.0,35.454150948995384,7.350850673284637,9.26371086054539,1.912860187260752,283.88963838502985,282.11,0.0,79.21218394917875,7.349211808452928,11.984276331026347,4.635064522573419,1536.9049008591744,1491.91,0.0,103.42085249115831,7.349973214516518,12.426096410681142,5.076123196164624,2197.5536730132876,2165.82,0.0,11478.248720948686,11350.47,0.0
136,5.666666666666667,7.31563417538592,14.019283486946238,11262.696558707516,182.83751194203637,7.353776917607929,16.57701895174129,9.223242034133362,7059.0804625947885,7450.3,391.21953740521167,34.246868260545455,7.340257926513578,9.285511610446301,1.945253683932723,278.8664920642779,270.22,0.0,76.42601578771169,7.333752167308072,11.98452399492657,4.650771827618499,1487.871677259271,1545.35,57.4783227407288,99.78249344521133,7.338351643196466,12.538337694859743,5.199986051663277,2171.9796652465675,2181.19,9.210334753432562,10997.798297164903,11447.060000000001,449.2617028350978
137,5.708333333333333,7.191495232600586,13.953759508600081,9555.679480507439,148.3620921322213,7.28771244393807,16.873814902460364,9.586102458522294,5953.388708762868,6619.63,666.2412912371319,30.075847400714824,7.261786595923698,8.3627593264135,1.1009727304898016,138.60971127546648,273.64,135.0302887245335,66.83403737844611,7.247429185208156,11.612675672195861,4.365246486987705,1221.2531382290763,1398.06,176.80686177092366,87.25700576034535,7.262382322476045,12.86457777702199,5.602195454545946,2046.245733186493,2118.81,72.56426681350695,9359.497291453905,10410.14,1050.6427085460946
138,5.75,7.0259889442513765,13.844109284199446,7534.394692139487,109.00458062441274,7.158254070229147,17.73747093352371,10.579216863294562,4827.224446210929,5271.19,443.9655537890703,24.998416317700265,7.114929963612487,7.1445623773016225,0.029632413689135717,3.1008356505826162,0.0,0.0,55.22939795688982,7.092926729885291,10.986850349260422,3.8939236193751308,900.237213389813,1027.87,127.63278661018694,72.1031804853152,7.1147139036334694,12.922642363864338,5.807928460230868,1752.971697261872,1939.92,186.94830273812818,7483.534192513196,8238.98,755.4458074868035
139,5.791666666666667,7.118851870525842,13.771751297946384,6509.84025941799,93.10981595378551,7.053819420314564,17.945704927804126,10.891885507489562,4245.19613059675,4401.23,156.0338694032498,22.809989727253306,7.039044571995548,7.0629280640837795,0.02388349208823115,2.2804583276420813,0.0,0.0,50.255328115177434,7.054934474212558,10.618592489278647,3.563658015066089,749.6824726774746,765.66,15.977527322525361,65.60711209931881,7.0452379619516,12.22595527623967,5.18071731428807,1422.7875000698855,1555.45,132.66249993011456,6419.946561671752,6722.339999999999,302.3934383282476
140,5.833333333333333,7.316186545036653,13.554085018849728,6106.850238496939,93.11451118152036,7.137393470895762,17.071788657130732,9.934395186234969,3872.2021680082316,4038.05,165.84783199176854,22.81335712833035,7.190717675376936,7.213905898219865,0.023188222842929207,2.2143990604011985,0.0,0.0,50.2628680263372,7.2314857815419336,10.704766703005804,3.4732809214638705,730.7795755624852,727.54,0.0,65.61616884776232,7.202285387650433,11.623221109583229,4.420935721932795,1214.2952440337385,1281.18,66.88475596626154,5819.491386664857,6046.77,227.27861333514375
141,5.875,7.3498709623165075,13.176258920787413,5707.439371308332,93.10361074658063,7.288183371950265,16.524290254524637,9.236106882574372,3599.603771437752,3653.86,54.256228562248,22.8141868425436,7.3221241565082344,7.345850978763174,0.023726822254939606,2.2659159414514014,0.0,0.0,50.26538962550414,7.331991302322643,10.443886585649437,3.1118952833267945,654.7767525343351,727.8,73.0232474656649,65.61936643843039,7.322447017834505,11.385264290270769,4.062817272436264,1115.9854876287804,1138.76,22.774512371219544,5372.631927542319,5520.42,147.78807245768076
142,5.916666666666667,7.33657469407878,12.799684927221996,5354.918962013372,93.09501613216362,7.339203962466789,16.24850644790374,8.90930248543695,3471.9172029334154,3523.22,51.30279706658439,22.814242960186814,7.340425029884559,7.364480851806534,0.02405582192197553,2.2973411218036497,0.0,0.0,50.265972964602206,7.337274653213772,10.022843751840119,2.685569098626347,565.0796251538312,574.54,9.460374846168747,65.61994477318645,7.337617734483372,10.964139163180052,3.6265214286966803,996.1513607512062,1084.55,88.39863924879376,5035.445529960257,5182.31,146.86447003974354
143,5.958333333333333,7.309077471092177,12.482188350415118,5073.53145832906,93.08559810323803,7.338332198358377,16.000919249710705,8.662587051352329,3375.4317371901348,3395.67,20.23826280986532,22.81427964210922,7.332383064526818,7.356516173485086,0.024133108958268146,2.3047257719614627,0.0,0.0,50.266610627632616,7.325963410732841,9.987833258278252,2.661869847545411,560.1000912532521,548.96,0.0,65.62012188900736,7.329915673134301,10.392863779257256,3.0629481061229553,841.34844347378,898.52,57.17155652622,4779.184997689128,4843.15,63.96500231087157
144,6.0,7.2818299737010115,12.223152001554137,4848.6237323827845,93.07838371519776,7.313277696748819,15.868966661109196,8.555688964360378,3333.51984575978,3338.33,4.810154240220072,22.81423959616127,7.300420091970958,7.324594537750282,0.02417444577932404,2.3086694097048195,0.0,0.0,50.26703877586647,7.293575926345029,10.005685311035085,2.7121093846900566,570.6761560328825,564.75,0.0,65.61967873674907,7.298020232586322,9.748349740503796,2.4503295079174743,673.0662497651065,775.19,102.12375023489358,4579.570920967473,4678.27,98.69907903252715
145,6.041666666666667,7.21610969174222,11.998246643748875,4694.278903985152,93.06997889105138,7.283110133027341,15.797790930101113,8.514680797073773,3317.2424243316577,3316.0,0.0,22.8136944255841,7.267574623870563,7.291868421682799,0.02429379781223595,2.320012136929999,0.0,0.0,50.26619367746774,7.253628354033969,10.105329305816404,2.851700951782435,600.0386217476276,570.15,0.0,65.617721161366,7.2635580961652995,9.351199922511746,2.087641826346447,573.4246486437813,561.11,0.0,4493.025706859997,4447.26,0.0
146,6.083333333333333,7.178396530678409,11.903067423949178,4638.522866670571,93.06345722838364,7.225925007481478,15.718347732788608,8.49242272530713,3308.33904099342,3307.82,0.0,22.813513650577498,7.203924408192836,7.228189798034268,0.024265389841432672,2.3172808667798797,0.0,0.0,50.26619464963424,7.194176021860958,10.099024274445924,2.9048482525849657,611.221584959071,623.73,12.50841504092898,65.61746333348532,7.201065448635398,9.215474938771397,2.014409490135999,553.3073254300131,576.0,22.692674569986934,4475.185232249284,4507.55,32.364767750716055
147,6.125,7.164714436409229,11.772569010748581,4525.187197915556,93.06005025454473,7.188575452582532,15.703460131705526,8.514884679122995,3316.967965487411,3296.81,0.0,22.813523727994962,7.178942158423437,7.203070426417586,0.0241282679941488,2.304187109078128,0.0,0.0,50.26608821951785,7.174953895492716,9.728046366243788,2.5530924707510723,537.2060041437697,592.24,55.03399585623026,65.61743296603495,7.1779747879376155,9.052036034483937,1.8740612465463213,514.7569752868151,520.47,5.71302471318495,4371.2351320270745,4409.52,38.284867972925895
148,6.166666666666667,7.124991602423733,11.656741254500893,4451.437637405604,93.05724239190475,7.1661671223593,15.748760945434196,8.582593823074895,3343.243142537177,3333.55,0.0,22.81308334869619,7.154223535903295,7.178436889289868,0.024213353386572933,2.312267908143728,0.0,0.0,50.265008096935084,7.145443810574827,9.591797863489175,2.446354052914348,514.7357022784926,474.88,0.0,65.6158981544073,7.151477561231615,8.89970225290597,1.7482246916743547,480.1816412772042,498.75,18.56835872279578,4340.472754001018,4307.18,0.0
149,6.208333333333333,7.047311167812256,11.714765673645768,4583.230314952665,93.05043112482319,7.126536068970134,15.774932667135209,8.648396598165075,3368.629215942433,3346.5,0.0,22.81226365615035,7.105992508585823,7.130361855925356,0.02436934733953322,2.327081022205571,0.0,0.0,50.26424022131926,7.089346161748188,10.836733649028517,3.7473874872803288,788.4732222366202,548.01,0.0,65.61303036246538,7.101203538405636,8.534075703296674,1.4328721648910383,393.5471452261669,450.94,57.39285477383311,4552.976664427426,4345.45,0.0
150,6.25,6.982682752467491,11.872501993420347,4799.0215314320885,93.04686545061958,7.05809459570313,16.104985751936074,9.046891156232943,3523.711441375463,3386.44,0.0,22.81131504587115,7.031865324238568,7.0562387952328995,0.024373470994331292,2.3273780146164094,0.0,0.0,50.26249579678647,7.0168390113201955,11.16553827251249,4.148699261192295,872.8813768383078,1024.96,152.07862316169224,65.6104942696407,7.027831493623271,8.540449614335712,1.5126181207124407,415.4338039572885,324.49,0.0,4814.354000185675,4735.889999999999,0.0
151,6.291666666666667,6.5777201171469155,12.069077045982663,5682.351981508549,99.55422394688576,6.948641602794937,17.9416277772956,10.992986174500665,4581.150896432827,3691.01,0.0,23.717728628642956,6.877350877662381,6.904878523363857,0.027527645701476366,2.733011063011331,0.0,0.0,52.31829040328579,6.800468406114416,10.724307704948579,3.923839298834163,859.3379286203191,713.24,0.0,68.29613143057112,6.858487358013588,8.984561742000446,2.1260743839868583,607.8183161738964,496.0,0.0,6051.040152290053,4900.25,0.0
152,6.333333333333333,6.801766242173455,13.151208175730078,8793.411502563002,144.13331177157454,6.657298257662854,17.727196314682054,11.0698980570192,6678.934910362916,5656.55,0.0,29.51510761321861,6.629589155470843,6.898411592329142,0.268822436858299,33.21307671728742,0.0,0.0,65.55635068808634,6.65565650490243,11.551980352567078,4.8963238476646485,1343.6437258824053,1002.08,0.0,85.58415107815284,6.6310909530991955,9.890006360544616,3.2589154074454205,1167.5235749231172,710.79,0.0,9223.315287885725,7369.42,0.0
153,6.375,7.072973295351981,13.61925002805966,10986.130370478464,182.43886582002804,6.97491783247354,16.858992706298142,9.884074873824602,7548.360168840097,7377.92,0.0,34.205145431233994,7.019159343361352,7.45602712192686,0.4368677785655084,62.551925017623304,59.83,0.0,76.33205339808777,7.019580364196796,12.076243272182168,5.056662907985372,1615.7351485720521,1682.62,66.88485142794775,99.65764972454984,6.99681626643181,11.199213425761146,4.202397159329336,1753.1010869156116,1632.35,0.0,10979.748329345384,10752.72,0.0
154,6.416666666666667,7.185352680692912,13.779581510930672,11363.10536162279,188.31167273156973,7.126279054416831,16.710535977146456,9.584256922729626,7555.0077182929235,7687.92,132.91228170707654,34.89183373107439,7.137502678752899,8.18340477786631,1.0459020991134107,152.76154880325916,50.23,0.0,77.9156794112836,7.140874772757377,12.214658884362402,5.073784111605025,1654.8402295085161,1515.7,0.0,101.72620632504102,7.127109749101914,11.605122713866997,4.4780129647650835,1906.8538994846679,1834.09,0.0,11269.463396089366,11087.94,0.0
155,6.458333333333333,7.276323469010638,13.89367405393542,11780.578724242388,195.7355699315216,7.247300887148968,16.512764651493963,9.265463764344997,7591.649356866189,7340.38,0.0,35.7545539765707,7.2531052325378,8.949157247673108,1.696052015135308,253.8456677868417,241.67,0.0,79.90793990441482,7.2518482192646685,12.44154003052868,5.189691811264011,1735.92407564378,1761.03,25.10592435621993,104.32807391142819,7.243196875909145,11.84074767291119,4.597550797002045,2007.8300506458784,1935.51,0.0,11589.249150942689,11278.59,0.0
156,6.5,7.28943328065945,13.927561668274688,11771.182725681338,194.85617492484926,7.298615380721166,16.6463206658493,9.347705285128132,7624.623590629845,7793.97,169.34640937015502,35.650673336367156,7.292052470295266,9.0599703027671,1.7679178324718343,263.832952294331,250.1,0.0,79.66709391998302,7.288055584192196,12.120980880796994,4.832925296604798,1611.7151251648997,1671.8,60.08487483510021,104.01410854913087,7.286876098547878,11.992303309217512,4.705427210669634,2048.757398541378,2031.41,0.0,11548.929066630455,11747.28,198.3509333695456
157,6.541666666666667,7.31212645258039,13.963872896917714,11679.178233787634,192.6098452325699,7.3073294580248565,16.740119821715226,9.43279036369037,7605.326950570187,7404.45,0.0,35.389731846434195,7.302017067203177,9.145177740022415,1.8431606728192387,273.04843476860407,261.78,0.0,79.06350334401652,7.301257060185777,12.025696627534904,4.724439567349127,1563.5996924237452,1514.55,0.0,103.22588801246728,7.298371221090218,11.942242151619023,4.643870930528806,2006.633194791631,2017.02,10.386805208368969,11448.60827255417,11197.8,0.0
158,6.583333333333333,7.353076353478223,14.00294842245448,12023.038824886466,199.38066735342025,7.343409114755221,16.70002672559566,9.356617610840438,7809.102985076668,7755.78,0.0,36.171812205542004,7.34045371388003,9.085364487134411,1.7449107732543814,264.206023996177,269.03,4.823976003822963,80.87077132647318,7.339294199635729,12.283748568249273,4.944454368613544,1673.8216562888774,1576.44,0.0,105.585707967164,7.33501929779557,11.896814065672817,4.561794767877247,2016.2301420799984,1947.94,0.0,11763.36080744172,11549.19,0.0
159,6.625,7.365426905187605,14.025416600302245,12064.793527834048,199.84287639466297,7.376584918537901,16.599284483553536,9.222699565015635,7715.17812729668,7792.14,76.9618727033203,36.2257637449868,7.3689752792169445,9.083970163706722,1.7149948844897773,260.0636199462965,242.57,0.0,80.99581989835278,7.365042182770774,12.363520475328757,4.998478292557983,1694.7265778436815,1732.56,37.83342215631842,105.7493003073446,7.364346721895118,12.133424789042104,4.769078067146986,2111.1114352280015,2033.46,0.0,11781.07976031466,11800.73,19.65023968533933
160,6.666666666666667,7.343760811064805,14.02353255720695,11709.122788535882,192.25874523539852,7.3689356849607535,16.60993819368286,9.241002508722108,7437.113607926529,7575.82,138.70639207347085,35.349104402483384,7.356802594159881,9.128319733694807,1.771517139534926,262.13378450765015,260.97,0.0,78.96988618528525,7.352366224474016,12.122288978921025,4.769922754447009,1576.783555932949,1617.06,40.27644406705099,103.10417054873008,7.354740863029199,12.352255826981501,4.997514963952303,2156.897762793025,2136.92,0.0,11432.928711160153,11590.77,157.84128883984704
161,6.708333333333333,7.220316071928945,13.939313091746476,10243.069274440377,162.72465401721976,7.320044599153921,17.12229494451787,9.802250345363948,6676.953794221436,7246.1,569.1462057785648,31.83162835886736,7.294479471080039,8.248287526471634,0.9538080553915949,127.09224919903184,247.93,120.83775080096817,70.86701690015518,7.279426258631632,11.62993364796456,4.350507389332928,1290.5751141436701,1500.21,209.6348858563299,92.52282558357301,7.294612891810893,12.259621731678626,4.965008839867734,1922.9506439735503,2128.99,206.03935602644947,10017.571801537688,11123.230000000001,1105.6581984623135
162,6.75,7.13188643733005,13.775526159333461,7703.331816640194,115.7634852472905,7.184162293892075,17.674643282762208,10.490480988870132,5083.539688029917,6091.08,1007.5403119700832,25.890423292404424,7.151912474243885,7.18339017819484,0.03147770395095506,3.411468939051629,0.0,0.0,57.26240998506679,7.147532752439373,10.897909021359515,3.7503762689201423,898.9668725693869,1061.26,162.29312743061314,74.75714844707241,7.157048376702674,12.173314791654413,5.016266414951739,1569.7574219145092,1685.96,116.20257808549081,7555.675451452865,8838.3,1282.6245485471345
163,6.791666666666667,7.3076512205429145,13.573074396479852,6133.51211707151,93.11198977768942,7.163227312279627,16.97004631613677,9.806819003857143,3822.3723554912026,4053.82,231.44764450879757,22.81326632287128,7.182365850358504,7.205839023145472,0.023473172786967922,2.241601920982624,0.0,0.0,50.26287940392434,7.214772646916271,10.594792081288771,3.3800194343725005,711.1574855647203,729.82,18.662514435279718,65.61675976029201,7.192135001219411,12.028158596484799,4.836023595265388,1328.319094693418,1434.89,106.57090530658206,5864.090537670324,6218.530000000001,354.43946232967664
164,6.833333333333333,7.3874665959546535,13.174830190952084,5669.454231704496,93.10010782702642,7.297029141490081,16.227166726313943,8.93013758482386,3480.2268878317855,3516.16,35.93311216821439,22.814999014412358,7.344144059040299,7.367665971761883,0.023521912721584215,2.2464270115343163,0.0,0.0,50.26757285711251,7.363596673820143,10.470842168255533,3.10724549443539,653.8267833112849,686.1,32.27321668871514,65.622417235788,7.348648578383637,11.562690367158865,4.214041788775228,1157.57805723146,1212.77,55.19194276854,5293.8781553860645,5415.030000000001,121.15184461393619
